id,title,price
0,Rose Skirt,25000
1,Tender Beauty ,25000
2,Loli Red,22000
3,Set Pearl Accessories,20000
4,Diamond Heart Bracelet,18000
5,Anting Anak,35000
6,ATASAN KATRINA,37000
7,ATASAN LENGAN KARET,35000
8,ATASAN NAINA,42000
9,ATASAN PEVITA,36000
10,Baju Murah 15.000,15000
11,"SALE !!! Fashion wanita Start Form 10K , Barang Baru Bukan Bekas",25000
12,Daleman Cewek,35000
13,"Smilelicious gelang ""Snake Knot"" dengan Black Buckle / Gelang Anyam ",12200
14,Masker HITAM,34900
15,Masker Putih Alkindo,34900
16,Masker KF94,34900
17,"Masker KF94 Hitam, Putih, Abu & Warna",34900
18,   [Couple] Smilelicious Simple GLOW IN THE DARK Rantai Masker Hitam,22000
19,   [Couple] Smilelicious Simple GLOW IN THE DARK Rantai Masker,22000
20,Smilelicious Rantai Strap Masker Kekinian Bisa Kustom Nama,25000
21,Dres Wanita,35000
22,Anting Tusuk Sterling Silver,28000
23,Perak Jarum Anting Korea,25000
24,Perak jarum Korea Anting kecil,21000
25,jarum perak temperamen anting mutiara,28000
26,Anting temperamen korea,27000
27,Anting Berlian Mutiara Bentuk Setengah Lingkaran,30000
28,Jepun Spon ,30000
29,Pakaian Import Anak,35000
30,Jasa Permak Dan Bordir,10000
31,Dompet Wanita,15000
32,Sepatu,44000
33,Celana Anak Preloved,15000
34,Celana PL Anak ,15000
35,Gantungan kunci,5500
36,Sandal Cewek Heels,40000
37,Set... isi Kantong Kanan Kiri Tali Di Pinggang Baju.... ,45000
38,Baru! Sandal Wanita Murah Sandal Santai,35000
39,Sandal Wanita Santai Size 37-40 Nude Color,30000
40,Sandal Santai Tali Size 37-39 Dusty Pink,30000
41,Slip Sandal Wanita Size 37-40,35000
42,Celana Pendek Rayon,25000
43,MORYMONY MULAN - Shoulder Bag,35000
44,MORYMONY BANU- Tas Selempang Wanita,40000
45,MORYMONY CHRISTINE- Tas Selempang Wanita,35000
46,MORYMONY DOMPET KIMI - Dompet Lipat Wanita,25000
47,MORYMONY LIVINA-Tas Selempang Wanita,35000
48,Dress Pendek Hijau Botol,45000
49,Bra Kemben Cewek,35000
50,Bra Sport Wanita Murah Elegan,25000
51,Celana Dalam Wanita Mulus Seamless 3D Underwear,17000
52,CD Original Munafie Seamless Women Panties Celana Dalam Wanita,20000
53,Bra Sport Wanita Sports Bra V-Neck Aksen Hem Lace dengan Pad Busa ,35000
54,Topi Golf Tennis Rajut Katun Elastis Import Tulisan Sport 9001,25000
55,Jual Baju Preloved Milik Pribadi,45000
56,"Krajinan Titanium, Brupa Kalung Nm, Harga Mulai 100k-130k Grts Ongkiri",130
57,Tote Bag Felix Cat,20000
58,Tote Bag Besar ,20000
59,Tote Bag Besar ,20000
60,Tote Bag Blaster Saku. ,19000
61,Cd Wanita Murah,9000
62,EOA GOLD (EMAS 24K),1234
63,Sandal Glanzton Harmes,37000
64,Glanzton Led Tali Belakang,45000
65,Kain Sifon Polos,22000
66,Kain Brokat Semi Prancis,25000
67,Kain Katun.Motif Dan Polos Ada,16000
68,Kain Rayon Motif Tiedy,17000
69,Kain Sutra Silk Dolby,47000
70,"Dress bahan adem, cocok untuk sehari-hari ",45000
71,Masker Dewasa Dan Anak Anak,18000
72,Bergo Maryam Diamond Premium,30000
73,Daster Midi Bagus ,35000
74,Program Tabungan Emas Fisik.EoaGold/MR Gold/Minigold,39500
75,"Emas EoaGold 0,025gram",39500
76,"Emas MiniGold 0,025gram",39200
77,Baju Tidur Anak Perempuan Little Bee (Umur 2thn),29000
78,Dres Serut Elsa,48900
79,Baju Tidur Setelan,45000
80,Rok Anak Anak Renda,45000
81,ATASAN IRISH OUTER VRDC-014,35000
82,Jual Satuan Harganya 40.000 Perpcs,40000
83,Gamis Model Terbaru ,123
84,Yuk Di Pilih Baju Baby Nya,25000
85,"TAS SELEMPANG WANITA RANTAI SINTETIS VALL-363Warna: KMBNSI HIJAU, KMBN",12000
86,Gamis Anak Free Turban Dan Bross Dada,45000
87,Dress Sexy/Atasan Panjang Free Belt,40000
88,Hijab Segi Empat,40000
89,T-shirt CHNEL PARISBAHAN : SPANDEX SOFTFIT ,37000
90,Kaos polo vneck laila wanitaBahan spandex fit L,45000
91,Long dress wanita pelitaBAHAN : SPANDEX SOFT,48000
92,Meghan overallBAHAN SPANDEXFIT TO LD 110 cmPJG DRESS 100 cmJUMBO Zise,45000
93,Daster Manohara,29999
94,Baju Wanita Crop,38000
95,Kaleng Surya Bekas,2500
96,Jilbab fashion santri ,40000
97,Jilbab Aksara Jawa,40000
98,Turban Anak 4-10th,25000
99,Turban Anak Mutiara Pompom,22000
100,sandal wanita terbaru termurah,15000
101,sandal wanita terbaru,15000
102,sendal wanita termurah,15000
103,sendal wanita termurah,15000
104,Dress Anak Tanggung,45000
105,Pashion Tas Wanita,15000
106,Sandal Japit Love Murah,15000
107,Topi Cowok/cewek,15000
108,Kullot Plisket Jumbo,40000
109,Baju Wanita Import,40000
110,Baju Nya Buat Cewe,25000
111,Dres Fit Body Wanita,30000
112,Baju Crop Top Wanita,20000
113,Pakaian Anak | Dress Anak Perempuan Motif Rabbit 1-5 Tahun,22500
114,Knit Sweater Korean,40000
115,Preloved Pribadi Kaos Crop 20k An,20000
116,Celana Leging Masih New,25000
117,Cream Wanita Real Mnghilang Stexmak Garis2 Dkulit Perut ,12500
118,Iwanku Kolekson,30000
119,Iwanku Koleksion,30000
120,Celana Chinos Pendek,25000
121,Baju Atasan Wanita ,30000
122,Jilbab Wanita Dewasa,30000
123,Daster Salur Busui Ziper,35000
124,Parfum GEEAMOREE,10000
125,Farpum Eskulin Wangi Bnget,18500
126,Atasan lengan panjang cokelat,18000
127,Kutek kuku One nail pop 7ml,7000
128,Hoodie Wanita Tulisan WHAT,45000
129,Baju Black Pink ukuran M,25000
130,Ada Yg Mau Ga Nih,20000
131,Bingkai Poto (Frame) ,25000
132,Gamis Tulip Katun Premium,40000
133,Baju Kaos Wanita Dewasa,30000
134,Cat Rambut Top Lady/Semir Rambut,11000
135,Cek EmmaQueen - Jilbab Anak Instan Rara,32000
136,Cek EmmaQueen - Jilbab Instan Anak Marsha,39000
137,Belanja Hijab Murah Meriah,20000
138,Baju Ootd Untuk Jalan,35000
139,Kerudung Anak Kecil Yang Bagus Banget,25000
140,Kardigan Newterry,45000
141,HIJAB BERGO ANAK DIAMOND CREPE VMAY-024Variasi,25000
142,FLIP FLOP&SANDAL WANITA SINTETIS VAEF,35000
143,Style Cewek Nih Bikin Cewek Cantik Harga Merakyat,30000
144,ATASAN WANITA KAOS SPANDEK BEUS DEUS ,25000
145,SWEATER WANITA TIMES UP BABYTER,34000
146,Dompet Mini Bekas,20000
147,Hijab Bergo Elya,35000
148,Midi Katun Karakter Ld 110cm 1kg Muat 5-6pcs,25000
149,Sepatu Wanita Kekinian,5
150,Yuuu Monggo Dipinang Gan,25000
151,Monggo Mase Bu E Murah Sayang Istrri,35000
152,Kerudung Segi 4 All Coler 25.000,25000
153,Jilbab Shofya Bahan Jersey Premium,45000
154,Jilbab Shofya Anak ,25000
155,Celana Cinos Anak UK 6-7thn ...,35000
156,Setcel Anak UK 4-5thn Realfix,45000
157,Hils Kaca UK 36 Tinggi 5cm,45000
158,Hils Kaca UK 40 Tinggi 3cm,45000
159,Gelang Palsu Lapis Emas,20000
160,Dompet Wanita Kekinian,35000
161,di order bju model Bar ,42000
162,Yok Promo Nii Sweter Lesperal Terbaru Dngan Harga60rb % Diskon Besr²45,45
163,Fashion Wanita Buat SSehari-hari D Rumah,250
164,ATASAN WANITA KAOS SPANDEK DALMI POLOS,30000
165,Parfum Talkme Kekinian 30 ml,25000
166,Dijual Kaos Wanita,30000
167,Kerudung Putih Nya Kak,25000
168,Jilbab Segiempat,20000
169,Tas Murah Bisa Di Bawa Kemana Saja,15000
170,Poster A6 Aestetich,5000
171,Sepaket Ada Yang Mau,25000
172,Dompet Kosmetik,5000
173,Baju Mountop Buat Kondangan,35000
174,Leging Impor New 1003 ,35000
175,Baju Hitam Keren,40000
176,Jeket Anak2 Ukuran TK,10000
177,Kantong Anak Buah Wadah Mainan,6000
178,Kaus Ukuran Cocok Untuk Anak SD,12000
179,Jilbab Kw Deenay,30000
180,Hoodie Wanita Over Size,45000
181,BRA BH WANITA PREMIUM JAPAN,30000
182,T SHIRT ATASAN WANITA CROP TOP POLOS,45000
183,BRA BH WANITA STYLE BUNGA,35000
184,BRA BH WANITA LATTE 30,35000
185,BRA BH WANITA BUSA LEMBUT,35000
186,BRA BH WANITA PUSH UP SPORT,35000
187,BRA BH WANITA TANPA KAWAT PUSH UP,35000
188,Baju Kemeja Wanita,30000
189,Tas Wanita Slingbag,30000
190,BRA BH WANITA SPORT MODIS 10,40000
191,BRA BH WANITA RENDA LEMBUT,35000
192,BRA BH WANITA PUSH UP 12,35000
193,BRA BH WANITA SEAMLESS PREMIUM 02,30000
194,BRA BH WANITA SPORT NYAMAN 05,40000
195,BRA BH WANITA SEAMLESS JEPANG 19,30000
196,BRA BH WANITA STYLE ELEGHANT 11,30000
197,Hhahhshushsvshsiiduhs,30000
198,Sandal Suede Sandal Wanita Size 40 Hitam,30000
199,Atasan Anak Model Skrng ,45000
200,Bde Di Jual Mangga  ,30000
201,Kemeja Retro Cewe,35000
202,Dres Poppy Buat Ank Cewe,45000
203,HIJAB INSTAN WANITA NURJANNAH CERUTY  ,45000
204,PROMO HIJAB WANITA BERGO PLISKET MARYAM HYGET ,30000
205,Baju Kaos Wanita Secound,15000
206,Kebaya Murah Wanita,25000
207,Daster Arab Zemma|Reseting Depan Busui,45000
208,ATASAN WANITA BLOUSE DENA MOSSCREPE IMFS-377,40000
209,Boneka Mirip Berby,15000
210,Tas Slempang Wanita cantik,28900
211,Tas Selempang Wanita,20000
212,Tas Wanita Kekinian,19500
213,Tas Selempang Wanita Kekinian,20500
214,Kerudung Wanita Terbaru ,25000
215,Di Jual 20k Masi Bagus,20000
216,Sholat Yahhhhhhhhhhh,0
217,Ddddddtffddddfff,51
218,Baju Sekolah.. Bekas Sangat Nyaman,1000
219,Yuk Yang Minat Ikutan.bisa Masukin Kode 516212 ,1000
220,Paling Bagus Keren,1000
221,Ml Nih Bos Ahahah Slemek Entod,2000
222,Baju Tidur Atasan Perempuan,30000
223,di jual murah yooo,20000
224,"Produk Viral ,2022",35000
225,Hamster Cambel murah Meriah,15000
226,Celana Wanita SML,15
227,Yok Buruan Gays Shopee,255
228,Jepit Rambut Mutiara Dan jepit Rambut Butiara Gold,7500
229,Kaos Open Bo Bhan Catton Combat,45000
230,Baju Bekas X Ada Yg Minat,30000
231,Gelang Tangan Baja Putih,35000
232,Kalung Bandul Kekinian,25000
233,Sandal Wanita Terbaru,25000
234,Kalung Emas Titanium,35000
235,Obral Sandal Murah,10000
236,Kemeja Denim KPOP,39000
237,Masker Komedo Murah Meriah,5000
238,pelindung stop kontak,20000
239,Dress Muda Red Untuk Remaja,40000
240,Dress Gamis Muslima,26000
241,Pakaian Wanita ( Fashion ),45000
242,Preloved Atasan Wanita ,21000
243,Preloved Atasan Kemeja Tunik/cardigan ,41300
244,Preloved Thrift Atasan Wanita ,21000
245,Preloved Thrift Atasan Wanita ,17500
246,Preloved Thrift Atasan Wanita ,31500
247,Preloved Thrift Atasan Wanita ,21000
248,Preloved Thrift Atasan Wanita ,33600
249,Preloved Thrift Dress Wanita ,24500
250,Preloved Thrift Atasan Wanita ,24500
251,Preloved Thrift Atasan Wanita ,19600
252,Preloved Thrift Atasan Wanita ,24500
253,Celana Tebal Preloved Thrift,28000
254,Preloved Thrift Cardigan  Wanita ,31500
255,Preloved Thrift Kebaya Wanita ,42000
256,Preloved Thrift Atasan Wanita ,22400
257,Preloved Thrift Dress Wanita ,31500
258,Preloved Thrift Dress Wanita ,33600
259,Preloved Thrift Dress Wanita ,38500
260,Preloved Thrift Atasan Wanita ,21000
261,Preloved Thrift Celana Wanita ,24500
262,Preloved Thrift Atasan Wanita ,21000
263,Preloved Thrift Dress Wanita ,38500
264,Preloved Thrift Atasan Wanita ,28000
265,Preloved Thrift dress Wanita ,38500
266,Preloved Thrift Dress Wanita ,40600
267,Preloved Thrift Celana Wanita ,31500
268,Preloved Thrift Celana  Wanita ,19600
269,Ciput serut Risty tagor,4000
270,Sandal sendal jepit motif,15000
271,Baju cewe,25000
272,Baju wanita daster santai,555
